"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE05_MN002","1303","201902010000","0.3","3","0"
"TE05_MN002","1303","201902010100","0.3","3","0"
"TE05_MN002","1303","201902010200","0.3","3","0"
"TE05_MN002","1303","201902010300","0.3","3","0"
"TE05_MN002","1303","201902010400","0.3","3","0"
"TE05_MN002","1303","201902010500","0.3","3","0"
"TE05_MN002","1303","201902010600","0.3","3","0"
"TE05_MN002","1303","201902010700","0.3","3","0"
"TE05_MN002","1303","201902010800","0.3","3","0"
"TE05_MN002","1303","201902010900","0.3","3","0"
"TE05_MN002","1303","201902011000","0.3","3","0"
"TE05_MN002","1303","201902011100","0.3","3","0"
"TE05_MN002","1303","201902011200","0.3","3","0"
"TE05_MN002","1303","201902011300","0.3","3","0"
"TE05_MN002","1303","201902011400","0.3","3","0"
"TE05_MN002","1303","201902011500","0.3","3","0"
"TE05_MN002","1303","201902011600","0.3","3","0"
"TE05_MN002","1303","201902011700","0.3","3","0"
"TE05_MN002","1303","201902011800","0.3","3","0"
"TE05_MN002","1303","201902011900","0.3","3","0"
"TE05_MN002","1303","201902012000","0.3","3","0"
"TE05_MN002","1303","201902012100","0.3","3","0"
"TE05_MN002","1303","201902012200","0.3","3","0"
"TE05_MN002","1303","201902012300","0.3","3","0"
"TE05_MN002","1303","201902020000","0.3","3","0"
"TE05_MN002","1303","201902020100","0.3","3","0"
"TE05_MN002","1303","201902020200","0.3","3","0"
"TE05_MN002","1303","201902020300","0.3","3","0"
"TE05_MN002","1303","201902020400","0.3","3","0"
"TE05_MN002","1303","201902020500","0.3","3","0"
"TE05_MN002","1303","201902020600","0.3","3","0"
"TE05_MN002","1303","201902020700","0.3","3","0"
"TE05_MN002","1303","201902020800","0.3","3","0"
"TE05_MN002","1303","201902020900","0.3","3","0"
"TE05_MN002","1303","201902021000","0.3","3","0"
"TE05_MN002","1303","201902021100","0.3","3","0"
"TE05_MN002","1303","201902021200","0.3","3","0"
"TE05_MN002","1303","201902021300","0.3","3","0"
"TE05_MN002","1303","201902021400","0.3","3","0"
"TE05_MN002","1303","201902021500","0.3","3","0"
"TE05_MN002","1303","201902021600","0.3","3","0"
"TE05_MN002","1303","201902021700","0.3","3","0"
"TE05_MN002","1303","201902021800","0.3","3","0"
"TE05_MN002","1303","201902021900","0.3","3","0"
"TE05_MN002","1303","201902022000","0.3","3","0"
"TE05_MN002","1303","201902022100","0.3","3","0"
"TE05_MN002","1303","201902022200","0.3","3","0"
"TE05_MN002","1303","201902022300","0.3","3","0"
"TE05_MN002","1303","201902030000","0.3","3","0"
"TE05_MN002","1303","201902030100","0.3","3","0"
"TE05_MN002","1303","201902030200","0.3","3","0"
"TE05_MN002","1303","201902030300","0.3","3","0"
"TE05_MN002","1303","201902030400","0.4","3","0"
"TE05_MN002","1303","201902030500","0.4","3","0"
"TE05_MN002","1303","201902030600","0.4","3","0"
"TE05_MN002","1303","201902030700","0.4","3","0"
"TE05_MN002","1303","201902030800","0.4","3","0"
"TE05_MN002","1303","201902030900","0.5","3","0"
"TE05_MN002","1303","201902031000","0.7","3","0"
"TE05_MN002","1303","201902031100","1","3","0"
"TE05_MN002","1303","201902031200","0.8","3","0"
"TE05_MN002","1303","201902031300","1.3","3","0"
"TE05_MN002","1303","201902031400","1.8","3","0"
"TE05_MN002","1303","201902031500","1.5","3","0"
"TE05_MN002","1303","201902031600","1.3","3","0"
"TE05_MN002","1303","201902031700","0.8","3","0"
"TE05_MN002","1303","201902031800","0.4","3","0"
"TE05_MN002","1303","201902031900","0.4","3","0"
